,order_id,invoice_id,install_id,timestamp,activity,user,ticket_id,completed,cost
0,101,,,2021-08-05 00:00:00,Order Created,Dave,,,
1,102,,,2021-08-06 00:00:00,Order Created,Jim,,,
2,103,,,2021-08-07 00:00:00,Order Created,Fred,,,
3,101,,,2021-08-06 00:00:00,Invoice Raised,Sally,,,
4,102,,,2021-08-07 00:00:00,Invoice Raised,Sally,,,
5,103,,,2021-08-12 00:00:00,Invoice Raised,Sally,,,
6,101,21-1001A,,2021-08-12 00:00:00,Deposit Paid,robot,,,
7,102,21-1002A,,2021-08-09 00:00:00,Deposit Paid,robot,,,
8,103,21-1003A,,2021-08-21 00:00:00,Deposit Paid,robot,,,
9,101,,,2021-08-14 00:00:00,Scheduled,Dave,,,
10,102,,,2021-08-16 00:00:00,Scheduled,Jim,,,
11,103,,,2021-08-17 00:00:00,Scheduled,Fred,,,
12,101,,I221,2021-08-28 00:00:00,Installation,Suzy,,,
13,102,,I257,2021-08-29 00:00:00,Installation,Suzy,,,
14,103,,I307,2021-08-30 00:00:00,Installation,Jake,,,
15,101,21-1001B,,2021-09-01 00:00:00,Register Second Payment,robot,,,
16,102,21-1002B,,2021-09-02 00:00:00,Register Second Payment,robot,,,
17,103,21-1003B,,2021-09-03 00:00:00,Register Second Payment,robot,,,
18,101,21-1001C,,2021-09-08 00:00:00,Register Grant Payment,robot,,,
19,102,21-1002C,,2021-09-08 00:00:00,Register Grant Payment,robot,,,
20,103,21-1003C,,2021-09-08 00:00:00,Register Grant Payment,robot,,,
21,101,,,2021-08-29 13:45:33,Service Call,122,T12112,2021-09-01 10:25:00,22.32
22,101,,,2021-09-02 09:22:21,Service Call,122,T12113,2021-09-03 14:45:00,49.99
